,real,pred
875,3.368036252678146,-25.875
876,3.9957715421870716,-27.0
877,4.757582500524757,-27.5625
878,5.28276272682924,-27.0
879,6.1385192863177895,-26.4375
880,7.009461551866321,-26.4375
881,7.473070808015444,-25.875
882,7.845043900438616,-26.4375
883,7.9455794584604655,-24.1875
884,7.741631138554465,-24.1875
885,7.925833785933265,-23.625
886,7.5013252727403605,-23.0625
887,7.334076575576261,-21.375
888,7.092018097896454,-19.6875
889,6.8992574201937655,-19.6875
890,6.147935159789225,-17.4375
891,5.244801511831438,-16.3125
892,4.720317888786193,-15.75
893,3.817462348127706,-14.625
894,2.99612504515441,-15.75
895,2.9220089449339453,-15.1875
896,2.695836515664614,-15.1875
897,1.8271277156725405,-14.0625
898,1.5227775015733214,-14.0625
899,0.42615028556235135,-14.0625
900,-0.3488162705377418,-14.0625
901,-1.006578936009405,-14.625
902,-1.0731732633961806,-15.75
903,-0.750172621363945,-16.875
904,-0.35627602220329924,-18.0
905,-0.6725182423396611,-19.125
906,-1.0808958163045235,-19.6875
907,-1.776392143374447,-20.8125
908,-2.686668811791031,-21.9375
909,-2.9777063773678423,-21.9375
910,-3.0323400543598114,-23.0625
911,-2.698023043705133,-24.1875
912,-2.1689575046752934,-25.3125
913,-1.5628776952124193,-21.9375
914,-0.4201982714262741,-23.0625
915,0.7888071403533194,-22.5
916,1.8785879455819978,-23.0625
917,2.8436621785083327,-16.875
918,4.125807750995576,-16.3125
919,5.585810730401546,-15.75
920,6.293441198628357,-14.625
921,6.567589965642818,-14.0625
922,7.306978870755654,-14.0625
923,7.621634125069636,-13.5
924,7.112953040343127,-14.625
925,7.123789999278556,-14.0625
926,7.597399315898584,-13.5
927,7.481173637145759,-12.375
928,8.062574704835777,-11.8125
929,8.608869364521853,-9.5625
930,9.61039454988331,-9.0
931,9.824488476453922,-1.125
932,9.180808003519376,0.5625
933,8.545439573205035,1.6875
934,6.98919040437682,2.8125
935,5.481370009400278,2.8125
936,4.1975698145162275,3.375
937,3.4731801890858316,1.125
938,3.6300068737438265,1.6875
939,2.7886609212383773,2.25
940,1.7564921530650988,2.25
941,0.7111269587521816,2.25
942,-0.2725770349339043,1.125
943,-1.0846146696407035,-0.0
944,-2.0300763039076983,-0.5625
945,-2.642208680810019,-2.25
946,-3.3768906212485525,-3.375
947,-3.551998592763793,-5.0625
948,-2.763427653980384,-6.75
949,-2.4539151529237913,-7.3125
950,-2.1508405893817373,-9.5625
951,-2.453229839070418,-9.5625
952,-2.2327708306458036,-10.125
953,-2.636650581606972,-12.375
954,-3.0946345608879033,-13.5
955,-2.444839957444687,-14.625
956,-1.2636163398023577,-16.3125
957,-1.023992937763686,-17.4375
958,0.5708919160649135,-16.875
959,1.2232802041271194,-16.875
960,1.4643242624126473,-16.875
961,1.900775503374936,-17.4375
962,1.939435670521563,-16.3125
963,3.1371992294502986,-14.625
964,4.40391555320502,-14.0625
965,5.230050887155963,-12.375
966,6.3039469711191485,-11.25
967,7.078124211336292,-9.0
968,7.911924972568939,-7.3125
969,8.063215793381065,-8.4375
970,7.5383541928808855,-6.1875
971,7.354650430820704,-5.0625
972,6.912233963140228,-5.0625
973,7.474370451072288,-3.375
974,7.247035632013877,-1.6875
975,7.816263018983562,-6.1875
976,7.812529805411299,-5.0625
977,7.712901147455688,-3.375
978,7.119102675550889,-3.375
979,6.754684738230188,-2.8125
980,5.567714907492819,-2.8125
981,4.994973740360727,-5.0625
982,4.335612156552229,-5.625
983,3.6656381997676366,-6.1875
984,3.7174823665027423,-6.75
985,2.888803573311912,-7.875
986,2.4553185430795352,-9.5625
987,1.1838619740942178,-11.8125
988,-0.4044196563829655,-12.9375
989,-1.491348216026576,-14.625
990,-1.7414936019555993,-16.3125
991,-1.8567084827167113,-16.3125
992,-2.150101413246479,-18.0
993,-2.239407454717031,-17.4375
994,-2.0611757748954145,-16.3125
995,-2.142186880011378,-16.3125
996,-2.048667398321693,-16.875
997,-1.9799609514658256,-19.125
998,-1.9070889736424201,-20.25
999,-2.0852523595791967,-19.6875
1000,-1.5112588363396227,-20.25
1001,-1.2671829925911142,-20.8125
1002,-0.5351366800345528,-20.25
1003,-0.02117954113553655,-21.375
1004,0.9329458994554365,-20.8125
1005,2.111853426848664,-19.6875
1006,2.888240756125115,-19.125
1007,2.6172333992553005,-18.0
1008,3.514304718544614,-16.875
1009,4.577004156877109,-14.0625
1010,5.348955343909751,-11.8125
1011,5.826318543148456,-10.125
1012,6.603009536882239,-10.125
1013,7.212033468284392,-8.4375
1014,7.5106679599404655,-7.875
1015,7.774473404247829,-5.625
1016,7.521089996597463,-2.8125
1017,7.403590623160645,-2.25
1018,7.4229834866797875,-1.6875
1019,7.694018034778563,-2.8125
1020,7.353584523429478,-2.8125
1021,7.242694698217359,-1.125
1022,6.727474770664527,-1.125
1023,5.80240936897274,-1.125
1024,4.711336450251328,-1.125
1025,3.8195822249427787,-2.25
1026,2.963692302208231,-2.25
1027,2.4109427203085545,-4.5
1028,2.8702062624287468,-5.0625
1029,2.7333249146700265,-5.625
1030,2.2951077516255447,-7.3125
1031,1.702367404434632,-7.875
1032,0.7539527630332126,-7.875
1033,-0.25322412567877595,-8.4375
1034,-0.9491285488625851,-9.5625
1035,-1.457686342865185,-11.25
1036,-1.2904888943977197,-11.25
1037,-1.1143397571335427,-11.8125
1038,-1.2319946298828468,-12.375
1039,-1.285094374681121,-15.1875
1040,-1.2198561297873625,-15.75
1041,-0.7062838572725619,-15.75
1042,-0.864882094664507,-15.1875
1043,-1.20302279077175,-15.1875
1044,-0.8754973613373712,-14.625
1045,-0.48050863880459693,-14.625
1046,0.19183591754805152,-13.5
1047,1.2895393430444033,-13.5
1048,1.9491678586389651,-12.375
1049,2.1716928794590924,-11.8125
1050,2.683523856700279,-9.5625
1051,3.4273027642819462,-9.0
1052,3.088545025398485,-6.1875
1053,3.268292690425943,-4.5
1054,3.990028920496317,-4.5
1055,4.552384050477966,-3.375
1056,4.667711385384583,-1.125
1057,4.944900955451548,-1.125
1058,5.189214780964242,-0.0
1059,5.505103967117036,-0.0
1060,5.183560839529197,1.125
1061,5.499359849837242,1.6875
1062,5.458276302452197,1.125
1063,5.395359211683572,0.5625
1064,5.909830621561627,-0.0
1065,5.666777929199527,0.5625
1066,4.9986616581365055,2.8125
1067,4.65387352342735,2.25
1068,4.202925246213528,1.6875
1069,3.999165665114763,1.125
1070,3.777678659990772,-1.125
1071,4.202078799884293,-1.125
1072,3.935658687026277,1.125
1073,3.7507871581136314,-0.0
1074,2.984186758145176,-0.5625
1075,2.490615308985171,-1.6875
1076,2.089737554490047,-2.25
1077,1.440727940595078,-2.25
1078,1.0780143293033342,-2.25
1079,0.3422592651520442,-3.375
1080,0.2930149648109375,-3.375
1081,0.4984646249644473,-3.375
1082,0.029366551135476815,-3.375
1083,-0.2768012805218387,-2.8125
1084,-0.1245199690960217,-3.9375
1085,-0.11891410633490085,-3.9375
1086,-0.0632010550835278,-11.25
1087,0.2611930271215235,-10.125
1088,0.48864653118317425,-10.6875
1089,1.2109050547192817,-11.8125
1090,1.4028871698243808,-9.5625
1091,1.6230418285775314,-9.5625
1092,1.4569341245885365,-9.0
1093,1.781912191755281,-7.875
1094,2.255225085278423,-7.875
1095,2.6656592457317156,-7.3125
1096,2.794064286489898,-7.3125
1097,3.092479545323271,-6.75
1098,2.6852336287906082,-6.75
1099,2.8127487494682635,-6.75
1100,3.2521632142853294,-6.1875
1101,3.8754499238771283,-7.3125
1102,3.9956005903555427,-7.3125
1103,4.853141622569499,-6.75
1104,5.133233742803705,-7.3125
1105,5.139486095450356,-7.3125
1106,5.4474918089179605,-6.1875
1107,5.474338319299679,-6.1875
1108,5.185758226795454,-6.1875
1109,5.009495133738687,-9.0
1110,4.517440236404769,-9.5625
1111,3.837121557138297,-10.125
1112,3.0029162800568896,-10.6875
1113,3.3612719031553384,-11.25
1114,3.735952279408176,-11.8125
1115,3.8377953721921143,-12.375
1116,3.311496450394543,-12.9375
1117,2.4272235536255096,-13.5
1118,1.7072344544981368,-14.625
1119,1.3933294757952737,-15.1875
1120,0.5073061560429859,-15.75
1121,-0.12656916869441104,-15.1875
1122,-0.30938003987948504,-15.75
1123,0.18502263533692753,-15.1875
1124,0.5189710926911697,-15.1875
1125,1.1167883323292183,-16.3125
1126,0.36811740228697487,-18.0
1127,-0.16811650480285723,-17.4375
1128,-0.05755208146129265,-18.0
1129,-0.17744729113558044,-18.5625
1130,0.4130153710019562,-18.0
1131,1.3202960418251661,-16.875
1132,1.9363696626424696,-16.3125
1133,2.1650881614429682,-15.75
1134,2.199706499920472,-16.3125
1135,2.7483978623800702,-11.25
1136,2.8123905467858688,-10.6875
1137,2.7315525630150272,-10.6875
1138,2.4695735198057234,-10.6875
1139,2.662479813110556,-9.5625
1140,3.0501974814489374,-10.125
1141,3.516492590075721,-9.5625
1142,4.3408629562022885,-9.5625
1143,4.348102949387571,-9.0
1144,4.7779121064018915,-9.0
1145,4.98495244472097,-9.5625
1146,4.555377622613562,-10.6875
1147,4.478188468494581,-11.25
1148,3.8866179159826233,-11.25
1149,3.4126265875096706,-11.25
1150,3.4121875877604513,-11.25
1151,3.277381058783563,-10.6875
1152,3.0593469230653385,-10.125
1153,3.2092610176804888,-10.6875
1154,3.4704924598354294,-9.5625
1155,3.194022131898259,-9.5625
1156,2.6769302049530017,-10.125
1157,2.8081716726933914,-10.6875
1158,2.2886730261982953,-10.6875
1159,2.21596013286661,-11.25
1160,2.3671491551003347,-11.25
1161,2.1099935987582503,-11.25
1162,1.6095474879469747,-10.6875
1163,1.0052077101031254,-9.5625
1164,1.31561934960041,-9.0
1165,1.2686201096910465,-8.4375
1166,1.2059276780790682,-9.0
1167,1.4639798298588282,-9.0
1168,1.2499437417500527,-9.0
1169,1.6675688862821854,-9.0
1170,2.0209900370670955,-9.5625
1171,2.1343789168040894,-10.125
1172,2.340704347829967,-9.5625
1173,2.579566818511646,-9.0
1174,2.926887203784294,-8.4375
1175,3.167944028133335,-8.4375
1176,3.347786058377907,-8.4375
1177,3.436515007845297,-8.4375
1178,3.4072275660045532,-8.4375
1179,3.29081495652384,-9.0
1180,3.3938279964519893,-7.875
1181,3.166049034358502,-7.875
1182,3.5524497813121956,-7.875
1183,3.016030452567069,-9.5625
1184,3.238251367998438,-9.0
1185,3.502493717660836,-8.4375
1186,3.079473680431806,-6.75
1187,2.992007357394921,-6.75
1188,3.0720028095714875,-7.875
1189,3.2980510010987922,-9.5625
1190,3.331627183646802,-8.4375
1191,3.2524015817087655,-7.875
1192,3.5543583956552567,-7.875
1193,3.4219956129972324,-7.875
1194,3.5774942362567126,-7.875
1195,3.145145354345816,-8.4375
1196,2.816214327657949,-8.4375
1197,2.8540416392100587,-9.0
1198,2.48636009648229,-9.0
1199,2.6816812288565792,-10.125
1200,2.160967072343891,-10.125
1201,2.329698477599937,-10.125
1202,2.036537856106526,-9.5625
1203,2.2067727242177115,-9.5625
1204,1.7935897928947442,-9.5625
1205,2.023330077578505,-9.5625
1206,2.0549111268696754,-9.5625
1207,1.984182236035852,-5.0625
1208,2.4807508154722884,-5.625
1209,2.167679736956609,-5.0625
1210,2.2219077030303396,-5.625
1211,2.547248580305979,-6.1875
1212,2.729343208318773,-5.625
1213,2.477665210105272,-5.0625
1214,2.700193737717991,-4.5
1215,3.221565980162727,-4.5
1216,3.2565028794121442,-4.5
1217,3.3951851502550427,-4.5
1218,3.4575990548055193,-4.5
1219,2.897491541740414,-4.5
1220,2.8130185468001416,-4.5
1221,3.1263653515687464,-4.5
1222,3.0561938235391466,-4.5
1223,3.386500046087357,0.0
1224,3.3360769468148144,0.0
1225,3.4561142164457372,0.0
1226,3.597617163584615,0.0
1227,3.6094313080901,0.0
1228,3.375859128912208,0.0
1229,3.6191758083449166,0.0
1230,3.747449479639063,0.0
1231,3.284424375727818,0.0
1232,3.4937885917484257,0.0
1233,3.56042314280415,0.0
1234,3.3090800340233377,0.0
1235,3.223223506124107,0.0
1236,3.2903504854571954,0.0
1237,2.49250837969082,0.0
1238,2.706359815672249,0.0
1239,2.559055943757672,0.0
1240,2.520351863083911,0.0
1241,2.2241345215312256,0.0
1242,2.4765729668519683,0.0
1243,2.5493955737394485,0.0
1244,2.3666511151990806,0.0
1245,2.73349680275817,0.0
1246,2.7876322414913295,0.0
1247,2.682536464575401,0.0
1248,2.6524195966377375,0.0
1249,2.831978075938813,0.0
1250,2.9248648575697214,0.0
1251,2.9598928395158266,0.0
1252,3.2019004672950135,0.0
1253,3.2107812716162547,0.0
1254,2.923245697970134,0.0
1255,2.8935333947384327,0.0
1256,2.862025221535373,0.0
1257,3.026323605023941,0.0
1258,2.9774632985913136,0.0
1259,3.2036077548567556,0.0
1260,2.8531536754238918,0.0
1261,2.979264888969241,0.0
1262,3.2101320633333277,0.0
1263,3.2072554498005834,0.0
1264,3.305272150161988,0.0
1265,3.0160578754007012,0.0
1266,2.78126071396602,0.0
1267,3.214698977947994,0.0
1268,3.1763454898351924,0.0
1269,3.2256315291448736,0.0
1270,3.322151481179284,0.0
1271,2.93244437646696,0.0
1272,2.9828955097984737,0.0
1273,3.1747009923585434,0.0
1274,2.689535597907173,0.0
1275,2.7760629268831343,0.0
1276,3.024311111796811,0.0
1277,2.6559508242894942,0.0
1278,3.1997516801617705,0.0
1279,3.4056337467514703,0.0
1280,3.015347612288955,0.0
1281,3.215559658058776,0.0
1282,3.33154275531127,0.0
1283,3.2365365341184225,0.0
1284,2.9642070347212908,0.0
1285,3.2690705972310425,0.0
1286,3.531753195664625,0.0
1287,3.1821678086294147,0.0
1288,3.370615410044512,0.0
1289,3.660460525724348,0.0
1290,3.309113672880599,0.0
1291,3.628107836801605,0.0
1292,3.7063368461887665,0.0
1293,3.4571908843076162,0.0
1294,3.5259948981408984,0.0
1295,3.4133919073052716,0.0
1296,3.412597834145495,0.0
1297,3.4309172821264857,0.0
1298,3.4723820362949356,0.0
1299,3.172757578783872,0.0
1300,3.1950307710286623,0.0
1301,3.3101207059162556,0.0
1302,3.1335324549915198,0.0
1303,3.0426989513139757,0.0
1304,3.329495445890821,0.0
1305,3.056223165321926,0.0
1306,2.792574248643623,0.0
1307,2.9029804393144216,0.0
1308,2.551728979097118,0.0
1309,2.704605159374591,0.0
1310,2.6302645757422214,0.0
1311,2.9275177939186623,0.0
1312,2.3389216260872407,0.0
1313,2.6170072239700595,0.0
1314,2.8817577575187787,0.0
1315,2.541585874599261,0.0
1316,2.490634148243374,0.0
1317,3.0510683388750746,0.0
1318,2.818565144931701,0.0
1319,2.686605732240488,0.0
1320,2.9942727527611757,0.0
1321,2.907570422369103,0.0
1322,2.7095695833921445,0.0
1323,2.9447841633433214,0.0
1324,3.3901368196735007,0.0
1325,3.5717436939881235,0.0
1326,3.3046113473037364,0.0
1327,3.54479409110298,0.0
1328,3.4135712152859403,0.0
1329,3.511925228789334,0.0
1330,3.490801214884679,0.0
1331,3.3257257749810343,0.0
1332,3.85838080717408,0.0
1333,3.815373965842138,0.0
1334,3.4529495085143793,0.0
1335,3.6049017035020094,0.0
1336,3.365906175538056,0.0
1337,3.489191637467087,0.0
1338,3.344638634078863,0.0
1339,3.4552935868389403,0.0
1340,3.1971331255683815,0.0
1341,2.997723877200028,0.0
1342,3.4671205830257543,0.0
1343,2.8379048421284043,0.0
1344,3.2955817285572424,0.0
1345,2.5949980777021544,0.0
1346,2.6316660706104242,0.0
1347,2.8680014622004935,0.0
1348,2.9007669043925297,0.0
1349,2.426667920053987,0.0
1350,2.8815912198012112,0.0
1351,2.6377014165870305,0.0
1352,2.821533646754519,0.0
1353,2.5842098295990903,0.0
1354,2.649967105894201,0.0
1355,2.9233977423588033,0.0
1356,2.7835456732378017,0.0
1357,3.187504149124787,0.0
1358,3.0973721499680984,0.0
1359,3.1053279019795523,0.0
1360,3.088813798712974,0.0
1361,3.235244411065084,0.0
1362,3.0434773463037184,0.0
1363,3.0220633165732798,0.0
1364,2.835620668908928,0.0
1365,2.837584729248947,0.0
1366,3.2546706531402894,0.0
1367,3.4026287362468155,0.0
1368,3.3236675854137374,0.0
1369,3.4395839059023103,0.0
1370,3.2037864170015036,0.0
1371,2.863067174229858,0.0
1372,3.1674938511580377,0.0
1373,2.9124461635367824,0.0
1374,2.798887373120678,0.0
1375,3.023892444958741,0.0
1376,2.9507741553544244,0.0
1377,2.874878932163649,0.0
1378,3.0336934826349484,0.0
1379,2.6963757795664405,0.0
1380,2.7863016776166303,0.0
1381,2.77634340993995,0.0
1382,2.650259479347315,0.0
1383,2.5785808206324248,0.0
1384,3.1479681875788854,0.0
1385,3.050027824267774,0.0
1386,3.16908753425136,0.0
1387,3.299565123865908,0.0
1388,3.3171270094937357,0.0
1389,3.2222435588844167,0.0
1390,3.2978727020072736,0.0
1391,3.16165030337441,0.0
1392,3.328342865910937,0.0
1393,3.6486638688598916,0.0
1394,3.3281498888561796,0.0
1395,3.660240301421415,0.0
1396,3.277674887355638,0.0
1397,3.442568864410422,0.0
1398,3.6931093783400994,0.0
1399,3.398718215750608,0.0
1400,3.309488177185213,0.0
1401,3.25068764588661,0.0
1402,3.302865660233109,0.0
1403,3.292620653459003,0.0
1404,2.9480184217790004,0.0
1405,3.1965362982205603,0.0
1406,2.8111332153847526,0.0
1407,2.6113179269146887,0.0
1408,2.7330012736242697,0.0
1409,2.6788056282078037,0.0
1410,3.001981821930242,0.0
1411,2.916101619541612,0.0
1412,2.92183919651686,0.0
1413,3.0513031702781035,0.0
1414,2.6611853368816902,0.0
1415,2.8145089424887137,0.0
1416,2.5657357630313395,0.0
1417,3.093953239294457,0.0
1418,2.9142502951495253,0.0
1419,2.750514883341638,0.0
1420,2.8860002217955696,0.0
1421,2.852731650553677,0.0
1422,2.813757275121789,0.0
1423,2.8362252828512693,0.0
1424,2.8055794433016628,0.0
1425,3.341114614182195,0.0
1426,3.1616488762607338,0.0
1427,3.3677368653302304,0.0
1428,3.3957148244797324,0.0
1429,3.3006831406864094,0.0
1430,3.3020926788354847,0.0
1431,3.1428015993603022,0.0
1432,3.120384520299278,0.0
1433,3.1750679891213327,0.0
1434,3.063894558780208,0.0
1435,3.4708673122396236,0.0
1436,3.1285840137346943,0.0
1437,3.166434702108206,0.0
1438,3.3460261546627805,0.0
1439,3.202232068472094,0.0
1440,3.1085720195609303,0.0
1441,3.4277017347375214,0.0
1442,3.094982216334224,0.0
1443,3.2662268598440267,0.0
1444,3.2837093191004882,0.0
1445,3.0037923385892764,0.0
1446,2.530518832862409,0.0
1447,2.9747854574193724,0.0
1448,2.843955030342965,0.0
1449,2.5716736274268914,0.0
1450,2.637005591139511,0.0
1451,2.9971001721966175,0.0
1452,2.686208310975746,0.0
1453,2.4350922827541552,0.0
1454,2.6712973907972115,0.0
1455,2.5454221078094514,0.0
1456,2.327417120954313,0.0
1457,2.393475661094582,0.0
1458,2.5263695317985517,0.0
1459,2.602440898300535,0.0
1460,2.488440651713227,0.0
1461,2.555632115186893,0.0
1462,2.3238161707845357,0.0
1463,2.7450018913991796,0.0
1464,2.6113198332101257,0.0
1465,2.45540130278149,0.0
1466,2.8935896816169766,0.0
1467,3.184817372406683,0.0
1468,2.6450177388016796,0.0
1469,2.790738792255616,0.0
1470,2.998940199935052,0.0
1471,2.8618748830727236,0.0
1472,2.868663271020507,0.0
1473,3.244543701958234,0.0
1474,3.0112515158036217,0.0
1475,2.7874679234096407,0.0
1476,3.0235271789412694,0.0
1477,3.0141689959691975,0.0
1478,3.004044854650248,0.0
1479,3.0242849648365713,0.0
1480,3.1195782387570166,0.0
1481,3.0617847163472796,0.0
1482,3.040581192524443,0.0
1483,3.40270532843033,0.0
1484,3.1758199887821386,0.0
1485,3.006126944224115,0.0
1486,2.98960750768111,0.0
1487,2.982073255317566,0.0
1488,3.064703084795811,0.0
1489,3.0980760391911755,0.0
1490,3.333206798283058,0.0
1491,2.7585220800338996,0.0
1492,2.921584957874388,0.0
1493,3.192930657549457,0.0
1494,2.931576222288898,0.0
1495,2.789672190783854,0.0
1496,2.826589768437822,0.0
1497,3.157132358792973,0.0
1498,2.8321511831631234,0.0
1499,3.0523613447414375,0.0
1500,2.856798466145344,0.0
1501,2.624753724551997,0.0
1502,2.571694084331681,0.0
1503,2.454316777496148,0.0
1504,2.3606980808172917,0.0
1505,2.6212150611334266,0.0
1506,2.903661930880019,0.0
1507,2.864231063203893,0.0
1508,2.7135806479352516,0.0
1509,3.2877057162233747,0.0
1510,3.1240155752967214,0.0
1511,3.255582709444435,0.0
1512,3.397580497637983,0.0
1513,3.2990526970908993,0.0
1514,3.5093642919643395,0.0
1515,3.7106167511127,0.0
1516,3.7022816913776806,0.0
1517,3.461633548460391,0.0
1518,3.523953664457655,0.0
1519,3.384212196649921,0.0
1520,3.6456415731318144,0.0
1521,3.476406592628029,0.0
1522,3.6060050107572774,0.0
1523,2.7764366966985454,0.0
1524,3.4520973579204295,0.0
1525,3.2556505821304498,0.0
1526,3.1688822202167897,0.0
1527,3.222744509460644,0.0
1528,3.1274367075074148,0.0
1529,3.032065962548667,0.0
1530,3.096020593789218,0.0
1531,3.038513098688223,0.0
1532,2.686982805699185,0.0
1533,2.802861929721022,0.0
1534,2.7067612963501233,0.0
1535,2.792393407731508,0.0
1536,2.770085839357743,0.0
1537,2.574563051642736,0.0
1538,2.5587342647169766,0.0
1539,2.633996703204142,0.0
1540,2.442938461887386,0.0
1541,2.792843510810589,0.0
1542,2.44139411546157,0.0
1543,2.480362078902827,0.0
1544,2.6404300227850435,0.0
1545,2.780626377139611,0.0
1546,2.8657765608363324,0.0
1547,3.1922359690858704,0.0
1548,3.1083894799463847,0.0
1549,3.2804226149635793,0.0
1550,3.5659580443460586,0.0
1551,3.399905991519229,0.0
1552,3.3332162651991517,0.0
1553,3.0037526379334247,0.0
1554,3.0156817563692933,0.0
1555,3.376548320577683,0.0
1556,3.770345525772119,0.0
1557,3.4287314459851226,0.0
1558,3.326403179103048,0.0
1559,3.569938951656093,0.0
1560,3.1319845646017477,0.0
1561,3.117735530887858,0.0
1562,3.2416829526744673,0.0
1563,3.1663032714570134,0.0
1564,2.6877868573430312,0.0
1565,3.121349494070352,0.0
1566,2.8422696262980525,0.0
1567,2.948486587871053,0.0
1568,2.950963492992173,0.0
1569,2.7599747682850513,0.0
1570,2.757569662050357,0.0
1571,2.601453090262954,0.0
1572,2.4865225487107834,0.0
1573,3.0616595330662078,0.0
1574,3.09817297735969,0.0
1575,2.634032196786677,0.0
1576,2.9884805116799287,0.0
1577,2.9200311498447844,0.0
1578,2.545902517537571,0.0
1579,2.8766475954428667,0.0
1580,2.8594627469665044,0.0
1581,2.735060023096052,0.0
1582,3.270408461903057,0.0
1583,2.640205051645358,0.0
1584,2.7461296799357644,0.0
1585,3.37661590103966,0.0
1586,3.3265962726956726,0.0
1587,3.2998566799990847,0.0
1588,3.2040450527649744,0.0
1589,3.2775289599311384,0.0
1590,3.325517432571557,0.0
1591,3.1479011970789177,0.0
1592,3.6809355498787184,0.0
1593,3.2506688971331803,0.0
1594,3.02487544744496,0.0
1595,2.7801544898535333,0.0
1596,3.3242273787920764,0.0
1597,2.9131583536798704,0.0
1598,2.682310370926327,0.0
1599,2.936939887564299,0.0
1600,2.479937032922396,0.0
1601,2.9927439318823534,0.0
1602,3.401035173842005,0.0
1603,3.005471193900928,0.0
1604,3.2381409884880545,0.0
1605,3.240976572224712,0.0
1606,3.1157448196744957,0.0
1607,2.456669846498925,0.0
1608,2.9915183196319868,0.0
1609,3.072554375704482,0.0
1610,2.843061133387729,0.0
1611,3.1236329837674797,0.0
1612,3.2464504902250395,0.0
1613,2.5393085696712303,0.0
1614,2.9208605146519995,0.0
1615,2.85699098630647,0.0
1616,2.8211577996131574,0.0
1617,2.981563364699583,0.0
1618,3.0789204853971395,0.0
1619,3.1246046468036575,0.0
1620,2.750013537602152,0.0
1621,3.031654473102887,0.0
1622,2.8547954366993045,0.0
1623,3.482201492350799,0.0
1624,3.458365743006908,0.0
1625,3.2247733298554238,0.0
1626,3.548027429770702,0.0
1627,2.9956921590039682,0.0
1628,2.695587553169881,0.0
1629,2.9795030220146357,0.0
1630,3.105366646363356,0.0
1631,2.857956977324595,0.0
1632,3.0443347194601538,0.0
1633,3.0240238526110392,0.0
1634,2.8566611818042045,0.0
1635,2.7628934256010984,0.0
1636,2.744163640864458,0.0
1637,2.5712974741545587,0.0
1638,2.876465325922945,0.0
1639,3.3605513022210154,0.0
1640,2.7201875160563507,0.0
1641,2.9007396626588964,0.0
1642,3.102574724631636,0.0
1643,3.043382338379902,0.0
1644,2.766624759532582,0.0
1645,2.576039998269457,0.0
1646,2.664549469243603,0.0
1647,2.362076977008922,0.0
1648,2.9440380173633143,0.0
1649,2.878180261068965,0.0
1650,2.5166703217283457,0.0
1651,2.985123914379754,0.0
1652,2.7441434398619178,0.0
1653,2.789027053356123,0.0
1654,3.1719857136973886,0.0
1655,2.7285115762996597,0.0
1656,2.9660822147829746,0.0
1657,2.629143876255206,0.0
1658,2.9223812244496115,0.0
1659,2.8164780749916734,0.0
1660,2.6719766657841397,0.0
1661,2.9651744913884537,0.0
1662,2.8781657002372576,0.0
1663,3.082820215455995,0.0
1664,2.991877384912695,0.0
1665,2.8185649964243638,0.0
1666,2.6779499335865644,0.0
1667,2.8859098221204746,0.0
1668,3.0799395059771895,0.0
1669,3.249042537385572,0.0
1670,3.0228105460725114,0.0
1671,2.7345997673821305,0.0
1672,2.641146880780412,0.0
1673,3.131343099276574,0.0
1674,2.9473637114987037,0.0
1675,2.940889996085774,0.0
1676,2.8720073729443287,0.0
1677,2.7320096712628974,0.0
1678,2.695776543496197,0.0
1679,2.4862532782533906,0.0
1680,2.795392737308128,0.0
1681,2.559301343465852,0.0
1682,2.7856495422613685,0.0
1683,2.602248228735739,0.0
1684,2.5850176371084723,0.0
1685,2.7728682884381444,0.0
1686,3.043595558205407,0.0
1687,2.8077511606697545,0.0
1688,2.6964618069634385,0.0
1689,3.281439154285094,0.0
1690,3.072057012625481,0.0
1691,3.3475647153910204,0.0
1692,2.8945974630301707,0.0
1693,3.1480842435091896,0.0
1694,3.2660381976020894,0.0
1695,3.439776454319551,0.0
1696,3.146238293832698,0.0
1697,2.7172006300611695,0.0
1698,3.015358054284685,0.0
